commodity,state,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Pork,Hawaii,0.5068072132174819,0.5667085232452325,0.7501702363689305,0.6473549263492956,0.6937197999702712,0.8024862446139873,0.8419046644714564,0.7876622921661419,1.0050946895098865,0.8778735865751052,0.9776013785402364,0.7445046248839792,0.6947876886623949,0.5573811653750035,1.246749228773185,0.7562127008676806,0.5425382996900053,0.2376621799831676,0.14718716457220846,0.07325796312718459
Hides and skins,Hawaii,0.7492324747500807,0.8782254212805022,0.8383564755258148,0.6797497566863133,0.7564769622824545,0.7428540940939656,0.9831140993165852,0.994664162975742,0.8863713805806765,0.8018278569258083,1.1415010244315649,1.5541243574523402,1.7316746067013906,1.8196155438312744,1.7986254520865794,1.5431172593016211,1.0329118966983784,0.9139896193067196,0.7655728070579709,0.5102114427781774
Other livestock products,Hawaii,12.4489359215328,12.483564465277507,12.844358440151913,8.5391222703109,7.777444973372322,7.4754201208849915,5.921322878432143,10.506160087053884,21.750197325701365,17.018389740507526,20.460923086538056,28.891210832636105,35.75722115550647,30.66561774805191,36.93498626947794,33.23255356816429,35.12610462383245,42.700217039111116,41.95650558029975,49.16183624338935
Dairy products,Hawaii,1.3374346875343213,1.1676192900925058,1.0320531886765665,1.0076900308646881,1.0710875564620048,1.1215590489642275,1.1352545977901087,0.8125703292369798,0.5880093121104961,0.6884167889339565,1.028966282916808,1.1559008818985133,1.3330027558543451,1.680261916826043,1.5116881882845912,1.4702403780355875,1.2457604992671285,1.5685491948453607,1.4763681612869524,0.13939583533649902
Broiler meat,Hawaii,0.2143040561124658,0.2182625753993374,0.2007660662575729,0.16535235128706585,0.12413492035913297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other poultry products,Hawaii,1.1102121394042253,1.103219401819317,0.8682777981645194,0.9624288785330428,1.0982851829956528,1.3439619610241875,1.1669401150059109,0.9989737256165326,1.1327473090498792,1.4358032848258018,1.369838598006569,0.00034364538138190935,1.0190511053054572,1.1377142891160552,1.6585311828504967,1.8334808684385515,1.0230307109480457,1.4066970709816131,2.1199163059284367,1.6157612819432532
"Vegetables, fresh",Hawaii,13.172763011540509,12.973260847015052,12.804381884886894,13.353570837826656,13.149108129559696,13.685406994355507,14.233490834842634,10.99709701637254,0.672322559279268,0.2761602942474732,0.3196880044184968,0.3656297049382917,0.30599402392376274,0.2510240743957467,0.2604354201990224,0.2930888453554413,0.3039821790092541,0.3357956197181517,0.2923152564595249,0.0
"Vegetables, processed",Hawaii,20.04609923873352,19.53627376216197,18.133273731319214,17.451914216665926,17.660533203881112,17.94095055198884,18.736568177425216,15.092353986380827,1.089644916854662,0.44496582739162216,0.4978447799314075,0.5933631652106843,0.5741607521362315,0.4513566517375587,0.4960553404560561,0.5600687112781826,0.5890714990727345,0.6303373079137459,0.4909773492777539,0.0
"Fruits, fresh",Hawaii,9.848951279771736,9.539103266921954,9.075166125715123,9.790090815175839,8.640305130976651,12.326647212551956,11.771922955921545,12.92850903017216,5.4602747370863485,5.632338605964527,5.41022067709088,5.465104145226895,5.287581361172443,5.565929103580408,5.320372766349992,4.440064002360428,3.5827304734508534,3.5599210818674027,1.6542702270507996,1.4910785327249938
"Fruits, processed",Hawaii,9.045529780894654,8.387152067049927,7.998426489614912,8.661145407884122,8.223720692138398,10.083426473124502,10.883262400920444,12.307686704429756,5.028874854661849,4.9818762954323015,4.803234926549846,5.05951685933198,4.542470689831825,4.936429109270235,4.800706881533227,4.351670456410536,3.3853971120434063,3.104667401030917,1.4146444013195991,1.2929105659089266
Tree nuts,Hawaii,21.7365142288919,24.78798669982677,19.01464054900489,21.14952215589207,23.6880759552981,28.560427525322126,30.27911613546743,17.60890388855959,29.775951770633093,26.08907779309909,22.61665979837235,29.028599442270174,27.047665381317763,25.62411163734065,27.03615312062601,45.423651902100836,38.16115171334839,50.6220115351005,37.54873029173017,47.76264244957629
Rice,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corn,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feeds and other feed grains,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Grain products, processed",Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soybeans,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soybean meal,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegetable oils,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other oilseeds and products,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cotton,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobacco,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,Hawaii,59.07630367121234,64.88316926312835,67.08466811564789,75.58774964815025,80.82552071248286,91.12308882658364,101.58954271350662,126.87645019098619,188.5173453976796,214.55888280666503,247.2073661135569,286.1854282008252,300.8445016915892,287.89963221701163,280.11022143487395,268.63574519677485,258.316137719472,250.15208982043822,214.30963489491856,213.30468228273983
Beef and veal,Idaho,67.06761672519036,76.96041899420034,82.10579178109401,91.00014010719906,18.197848113564323,29.78054103593821,42.28128551367622,58.01321364719922,75.55172959952519,68.58228661596836,94.81605281303551,119.7514068827475,117.21565799163405,170.49026783437773,179.05360333746498,158.00173729346218,171.23809317797702,178.70021561929994,214.98564639860905,212.0974599992333
Pork,Idaho,0.7106754255399947,0.8152869184657817,1.0456633578793324,0.900784323292944,0.7499883564545278,0.8280431313851336,1.0176558065496726,1.7257120344661234,2.8683648983750434,3.118206979514773,3.6241480222748117,4.90315934998572,8.368058391032674,6.863343888933008,7.2335026151287325,5.28238406340343,3.3568777784267794,3.3331273050038797,4.8726538440647,5.355725485345594
Hides and skins,Idaho,23.031069851261677,34.5049041744058,36.281133251412314,34.602030598509344,30.664314992706817,29.950479082769107,33.53893268057292,37.613639128254206,36.965826216771866,24.691554043871818,39.80535942863407,44.22012325458672,45.32359568776632,64.93751683660282,56.13075761724836,48.76260889599914,40.044023280641134,35.57582970363319,28.821468137893554,20.803021701667518
Other livestock products,Idaho,34.29469621391398,33.12912876828983,29.61211918537871,26.79342108773911,27.45519364956107,27.35957756859864,33.9459266397734,42.81682421719112,50.711728684123344,51.23178986653962,59.02572459480854,82.86386720519137,82.45080755112744,63.43997678762682,63.461901478669404,53.25292925540004,54.0766049614295,64.01934752043853,57.88037366946556,59.736879015814075
Dairy products,Idaho,36.26683882572518,45.86466279481126,42.159788481893955,47.21494548317163,72.11724097635627,86.49796187383545,100.38693014106279,172.22525992794098,226.21816715825497,131.46306960420105,223.33319223618145,294.6010809939848,334.7036674963051,428.9094016876718,459.73235737268,344.9720560208433,320.3912152112543,355.9098778963845,370.19260851466703,417.49286716163436
Broiler meat,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other poultry products,Idaho,1.3735998292582348,1.4592132137085974,1.1911734410202643,1.6199908660409623,1.6196018367862717,1.8142570680478525,1.638501677434288,1.8605285142873336,4.289331293923375,4.4067390898746615,5.2645037538783255,6.123932518916313,8.237522958161401,8.165248727819474,10.398534641775331,10.62055846394157,8.150220612713934,9.407003561258438,11.82093248779026,10.703521572501561
"Vegetables, fresh",Idaho,52.69218417145769,54.86994990205729,63.83494784064626,54.962369053491706,54.071998395761156,58.33194739934572,75.21767379674094,84.14450569079939,110.29629788034836,110.04568958102493,123.00339037414992,141.0851495813252,149.5953240259886,145.35501003631563,143.68559733850697,129.8496832189505,140.70509370800232,140.08352027913486,156.6771194944536,172.06535244732575
"Vegetables, processed",Idaho,80.1861198050307,82.62798191168287,90.40159792368988,71.83086543032742,72.62396153863881,76.4705488353042,99.01443641569945,115.47944553038764,178.75913677810647,177.31213478293296,191.5511216100312,228.9604203081004,280.697520354922,261.35720568314656,273.6801616766121,248.13207971842624,272.6651961897386,262.95717951873365,263.15737930877395,288.7139718844195
"Fruits, fresh",Idaho,4.655986339760151,4.9433207972106885,4.600423220681325,5.403412932575679,5.6053634259584655,5.782801541424142,5.713871334806655,5.892737799806173,6.712356317423293,4.6707144053954845,5.956021200770593,7.5743375862640425,10.30132960778534,8.701054317152108,5.507970406306342,5.657825206394308,3.4445254868016963,3.1010299227229963,0.0,0.0
"Fruits, processed",Idaho,4.27617742228442,4.346360667483877,4.054597617499538,4.780317771448472,5.335105935986762,4.730439116667924,5.282532114306577,5.60977066281241,6.182033235608379,4.131307260954206,5.287800768636209,7.012215631690179,8.849696035558669,7.7169753716232545,4.969980975783523,5.545188264203382,3.254804323627091,2.7044606577764894,0.0,0.0
Tree nuts,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rice,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,Idaho,176.09500052116485,159.3643142733792,187.72637808371456,150.62566453262346,237.6895834933553,208.8561578396268,201.24259501150317,354.93674641541213,395.3122685996594,249.2805927069582,341.6433503867739,562.6647942137331,415.2699214222418,501.46906850033776,397.13372272504165,218.84781809872769,268.9057936912013,292.4524535088985,294.2068465497348,348.1810870402871
Corn,Idaho,4.597996873455443,4.25518091200837,3.4468024371534933,3.473727635483267,5.2270864634312435,5.189441433836666,5.88738698349486,10.130795855494599,17.351296534269856,10.86542639498941,15.130558296693456,24.85949252500507,20.874636573219988,14.594608728932593,16.546545807155983,10.480701342413974,14.302983465757036,16.02809360982431,26.468805877430924,18.10629139898224
Feeds and other feed grains,Idaho,64.53287526070493,77.21452589708436,59.26289589273962,53.310354511992294,57.85250560352793,73.08229341738746,71.83171756992267,69.80312841498751,103.92754038493106,68.9037983903894,74.5229350390537,97.01712043743777,97.50873149430352,135.95972874659898,149.40618204521138,146.91928019297902,112.9344557484162,111.87803100079857,120.41500132351126,117.82852388930687
"Grain products, processed",Idaho,39.864736830350495,42.33755059321014,42.86142372626498,39.34907257386948,49.24744964475149,62.876125436120226,63.30856239421762,63.09186888750705,61.031095988710156,58.89089105103797,60.7571697337787,71.20100305407111,76.55420465294569,85.24839442249237,86.18983623128763,71.13311778066301,70.86554725487059,70.36159073389042,76.8573759982602,74.9858481833785
Soybeans,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soybean meal,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegetable oils,Idaho,0.4838364262109228,0.4386073631568052,0.6186930161389954,0.3861943410225001,0.4190807010079341,0.4161393790510575,0.4787541122172402,0.4811658516068419,0.8521843858304313,0.6683384990182831,0.7675362190975167,1.1537320651179557,1.4156222449660258,1.406198697374883,1.1544555058687558,0.8500114429029297,0.6822151324484823,0.9786775742734106,1.1424591628267131,0.6053594472819921
Other oilseeds and products,Idaho,3.848593675978811,3.8955278516902947,5.894611276281236,2.699521594857052,3.2621072924748957,3.3535120667708487,4.358210447677685,3.7886380205794223,4.71166356064775,5.024961456082084,5.977225096110567,7.312901422061116,10.390522220610144,16.197122417146762,20.873619601965533,8.745784690487683,10.923908756223575,11.011430344113677,15.063912868598127,7.006007072510911
Cotton,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobacco,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,Idaho,123.61593213969465,111.42922809405022,113.60491215016407,130.80987581023484,133.24669456445395,146.2478688683856,178.37564175230685,188.3947692564724,200.8690763217356,186.4451419324432,237.9405008531259,311.2441402528699,381.8989220094664,369.9456772250945,349.10414504882766,393.30930299368896,424.8099933629383,444.36810264606765,433.587220659578,501.3752238956643
Beef and veal,Illinois,47.152180499376755,44.338286106449324,42.53574552582728,51.80755772083253,8.647976437815162,16.533585869243513,24.642177982662467,38.477505755474674,38.445186461267376,34.39154345482435,47.026240193699685,53.74300478132513,46.13920589172429,55.650815099051634,72.221073738664,55.1090362990429,62.495663191473476,84.31656405976594,74.20799869838693,99.94563059839192
Pork,Illinois,90.21660885896456,114.63067150951588,111.21461766759964,124.12229899691559,159.62379127574962,172.3225085590026,168.66318760864272,179.7316141591015,290.61210305341257,276.75550065837905,316.43255634333167,393.36413455354375,414.86977112415,401.0152696266063,432.07960133404646,341.3103188207752,377.63783694629484,395.2895401569842,367.113011961243,387.76102994091934
Hides and skins,Illinois,38.96721778144408,53.14010864454882,44.184476507321065,45.637887991538385,43.089680970139796,43.14417084886207,45.9817013439749,52.41139084451881,49.77252132813889,35.98687256756784,58.668025432126285,63.73590754294976,63.263529949309294,75.05256181714293,68.98937513837872,47.89437440624037,42.63012054259663,44.195371354920454,29.87365501556604,24.28411328127585
Other livestock products,Illinois,11.290561140563574,11.261390632524146,9.980387324717087,8.805800298302135,8.801003902592822,9.874432273589598,11.495334599468,13.166795032948224,17.59350671918689,17.028084907179107,19.205759385025626,26.85737322505584,25.613069014166328,21.425025879311157,20.4960973467991,20.82652958297812,20.138926060087762,22.71559370102214,20.923160525794888,21.125559934481775
Dairy products,Illinois,12.140853450266187,13.221817170263215,11.129655706828382,11.568304105084918,16.39515182647038,18.061083818029694,21.757637953179987,31.52542706582239,39.070957215465114,22.61179427542384,36.75914427935991,45.81711655263803,49.7683849319721,62.7370022930328,65.27347097646647,48.86825516752613,42.88973490545271,49.71668879588868,48.03032472301771,47.48410159177161
Broiler meat,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15047868147802065,0.14991999868407654,0.14146015324261002,0.17572603151690544,0.16391526956911728,0.18220876784930293,0.17922519466247205,0.28294162132765865
Other poultry products,Illinois,7.3282051451387575,7.62201725544415,6.325001349240782,8.52545346036525,8.761049900706036,10.48174798745733,11.804363467242148,17.142222256697664,16.8793861482499,14.867034216553938,16.462432808646533,18.94207706715222,20.013739793537237,20.766054044567234,24.95225236069608,22.087014252420822,15.430219556085422,18.56806580992784,24.7635560613567,18.911647592288574
"Vegetables, fresh",Illinois,6.113961793110522,5.984538535439425,4.729133427999511,11.762231331161859,13.424988317340985,14.888089285524435,16.848004771647908,18.574760472745027,8.072234867884582,7.178130402361986,8.182157807841456,10.005369694181407,13.213852807095881,12.935008367144224,14.340426277964994,7.260503723477528,14.539209920857408,9.525532566012547,10.174351525338428,6.571590054278955
