year,quarter,state,commodity,unit,value,percent
2016,Q1,PENNSYLVANIA,TURKEYS,LB,42965000.0,11.658307128563631
2016,Q1,PENNSYLVANIA,WHEAT,BU,5100000.0,-76.25421953206845
2016,Q1,PENNSYLVANIA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q1,SOUTH CAROLINA,CHICKENS,LB,410027000.0,8.120359041431103
2016,Q1,SOUTH CAROLINA,EGGS,DOZEN,49866400.0,2.9234262125902992
2016,Q1,SOUTH CAROLINA,EGGS,EGGS,598400000.0,2.923976608187134
2016,Q1,SOUTH CAROLINA,RED MEAT,LB,59100000.0,0.0
2016,Q1,SOUTH CAROLINA,TOMATOES,CWT,693000.0,220.83333333333334
2016,Q1,SOUTH CAROLINA,WHEAT,BU,1074999.9999999998,-93.52409638554217
2016,Q1,SOUTH CAROLINA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q1,SOUTH DAKOTA,CHEESE,LB,66622000.0,-4.161691721211249
2016,Q1,SOUTH DAKOTA,EGGS,DOZEN,21549800.0,-31.370063694267515
2016,Q1,SOUTH DAKOTA,EGGS,EGGS,258600000.0,-31.369426751592357
2016,Q1,SOUTH DAKOTA,MILK,LB,627000000.0,13.381555153707053
2016,Q1,SOUTH DAKOTA,MILK,LB / HEAD,5550.0,1.4625228519195612
2016,Q1,SOUTH DAKOTA,RED MEAT,LB,323700000.0,9.13688469318948
2016,Q1,SOUTH DAKOTA,WHEAT,BU,135655500.0,-24.12175824544623
2016,Q1,SOUTH DAKOTA,WHEAT,PCT BY TYPE,50.0,0.0
2016,Q1,TENNESSEE,CHICKENS,LB,290484000.0,1.0568941644691525
2016,Q1,TENNESSEE,RED MEAT,LB,60300000.0,1.0050251256281406
2016,Q1,TENNESSEE,TOMATOES,CWT,603000.0,140.4785643070788
2016,Q1,TENNESSEE,WHEAT,BU,39657500.0,-28.221719457013567
2016,Q1,TENNESSEE,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q1,TEXAS,CHICKENS,LB,691395000.0,0.09902839248252886
2016,Q1,TEXAS,EGGS,DOZEN,115491500.0,11.29018425421898
2016,Q1,TEXAS,EGGS,EGGS,1385900000.0,11.290452099895608
2016,Q1,TEXAS,MILK,LB,2576000000.0,-1.2269938650306749
2016,Q1,TEXAS,MILK,LB / HEAD,5640.0,1.0752688172043012
2016,Q1,TEXAS,POTATOES,CWT,5910000.0,8.539944903581267
2016,Q1,TEXAS,RED MEAT,LB,997900000.0,4.078014184397164
2016,Q1,TEXAS,RICE,CWT,23258750.0,58.73029413771922
2016,Q1,TEXAS,TURKEYS,LB,17696000.0,-19.365715847990522
2016,Q1,TEXAS,WHEAT,BU,158200000.0,-37.78695374330236
2016,Q1,TEXAS,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q1,UTAH,EGGS,DOZEN,51366800.0,-0.7726960136612655
2016,Q1,UTAH,EGGS,EGGS,616400000.0,-0.7726980038634901
2016,Q1,UTAH,MILK,LB,506000000.0,-8.0
2016,Q1,UTAH,MILK,LB / HEAD,5620.0,-0.9691629955947136
2016,Q1,UTAH,RED MEAT,LB,117400000.0,5.102954341987466
2016,Q1,UTAH,WHEAT,BU,3591999.999999999,-42.13451469995973
2016,Q1,UTAH,WHEAT,PCT BY TYPE,50.0,0.0
2016,Q1,VERMONT,CHEESE,LB,54795000.0,0.9915771236891092
2016,Q1,VERMONT,MILK,LB,681000000.0,3.65296803652968
2016,Q1,VERMONT,MILK,LB / HEAD,5195.0,4.42211055276382
2016,Q1,VIRGINIA,CHICKENS,LB,328976000.0,4.5915544901346115
2016,Q1,VIRGINIA,EGGS,DOZEN,32166600.0,4.210996928738968
2016,Q1,VIRGINIA,EGGS,EGGS,386000000.0,4.211663066954643
2016,Q1,VIRGINIA,MILK,LB,446000000.0,-0.4464285714285714
2016,Q1,VIRGINIA,MILK,LB / HEAD,4905.0,1.4477766287487073
2016,Q1,VIRGINIA,POTATOES,CWT,898999.9999999999,11.677018633540342
2016,Q1,VIRGINIA,RED MEAT,LB,117100000.0,-11.018237082066868
2016,Q1,VIRGINIA,TOMATOES,CWT,378000.0,143.87096774193552
2016,Q1,VIRGINIA,TURKEYS,LB,146807000.0,0.6044200788076066
2016,Q1,VIRGINIA,WHEAT,BU,15452500.0,-47.39350610664283
2016,Q1,VIRGINIA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q1,WASHINGTON,CANOLA,LB,35650000.00000001,99.71988795518212
2016,Q1,WASHINGTON,CHICKENS,LB,55340000.0,-5.892356092169034
2016,Q1,WASHINGTON,EGGS,DOZEN,42166600.0,-1.133411488862837
2016,Q1,WASHINGTON,EGGS,EGGS,506000000.0,-1.1332551778038296
2016,Q1,WASHINGTON,MILK,LB,1659000000.0,1.7167381974248928
2016,Q1,WASHINGTON,MILK,LB / HEAD,5990.0,1.697792869269949
2016,Q1,WASHINGTON,POTATOES,CWT,79430000.00000001,5.589896975739468
2016,Q1,WASHINGTON,POTATOES,PCT BY GRADE,96.5,102.09424083769636
2016,Q1,WASHINGTON,RED MEAT,LB,214800000.0,9.75983648441492
2016,Q1,WASHINGTON,WHEAT,BU,203550000.0,-12.039237716606877
2016,Q1,WASHINGTON,WHEAT,PCT BY TYPE,50.0,0.0
2016,Q1,WEST VIRGINIA,CHICKENS,LB,75959000.0,-0.1551060110151557
2016,Q1,WEST VIRGINIA,RED MEAT,LB,1600000.0,6.666666666666667
2016,Q1,WEST VIRGINIA,WHEAT,BU,121999.99999999997,-55.55555555555557
2016,Q1,WEST VIRGINIA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q1,WISCONSIN,CHEESE,LB,1975569000.0,6.392366513344222
2016,Q1,WISCONSIN,CHICKENS,LB,39923000.0,3.478396101708095
2016,Q1,WISCONSIN,EGGS,DOZEN,34258200.0,8.098334895256487
2016,Q1,WISCONSIN,EGGS,EGGS,411100000.0,8.09886931369971
2016,Q1,WISCONSIN,MILK,LB,7449000000.0,5.990324416619237
2016,Q1,WISCONSIN,MILK,LB / HEAD,5820.0,5.626134301270418
2016,Q1,WISCONSIN,POTATOES,CWT,21641250.0,-2.325502674158825
2016,Q1,WISCONSIN,POTATOES,PCT BY GRADE,292.25,200.5141388174807
2016,Q1,WISCONSIN,RED MEAT,LB,261600000.0,-0.41872858774267224
2016,Q1,WISCONSIN,WHEAT,BU,30602499.999999996,-6.813337393422677
2016,Q1,WISCONSIN,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q1,WYOMING,RED MEAT,LB,1300000.0,8.333333333333332
2016,Q1,WYOMING,WHEAT,BU,2125000.0000000005,-50.92378752886836
2016,Q1,WYOMING,WHEAT,PCT BY TYPE,24.999999999999996,0.0
2016,Q2,ALABAMA,CHICKENS,LB,1121559000.0,-0.8490376718474703
2016,Q2,ALABAMA,EGGS,DOZEN,86816800.0,-4.421731261256897
2016,Q2,ALABAMA,EGGS,EGGS,1041800000.0,-4.422018348623853
2016,Q2,ALABAMA,RED MEAT,LB,2500000.0,8.695652173913043
2016,Q2,ALABAMA,WHEAT,BU,5949999.999999999,-58.83777239709445
2016,Q2,ALABAMA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,ALASKA,POTATOES,CWT,118750.0,69.64285714285717
2016,Q2,ALASKA,RED MEAT,LB,100000.0,0.0
2016,Q2,ARIZONA,MILK,LB,1257000000.0,-0.15885623510722796
2016,Q2,ARIZONA,MILK,LB / HEAD,6285.0,-0.7892659826361484
2016,Q2,ARIZONA,RED MEAT,LB,115500000.0,6.0606060606060606
2016,Q2,ARIZONA,WHEAT,BU,14965250.0,-44.453826738920654
2016,Q2,ARIZONA,WHEAT,PCT BY TYPE,24.999999999999996,-1.4210854715202004e-14
2016,Q2,ARKANSAS,CHICKENS,LB,1132056000.0,5.956878058277144
2016,Q2,ARKANSAS,EGGS,DOZEN,141466600.0,2.363527693881774
2016,Q2,ARKANSAS,EGGS,EGGS,1697600000.0,2.363724071394115
2016,Q2,ARKANSAS,RED MEAT,LB,1300000.0,30.0
2016,Q2,ARKANSAS,RICE,CWT,164892750.0,13.38689477986484
2016,Q2,ARKANSAS,TURKEYS,LB,162893000.0,10.26847364003141
2016,Q2,ARKANSAS,WHEAT,BU,11000000.0,-64.48748991121872
2016,Q2,ARKANSAS,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,CALIFORNIA,BUTTER,LB,147158000.0,-5.94168253927672
2016,Q2,CALIFORNIA,CHEESE,LB,1747226000.0,0.043459166419978164
2016,Q2,CALIFORNIA,CHICKENS,LB,291743000.0,-4.441176277914983
2016,Q2,CALIFORNIA,EGGS,DOZEN,72641700.0,6.721191535374074
2016,Q2,CALIFORNIA,EGGS,EGGS,871700000.0,6.721351616062683
2016,Q2,CALIFORNIA,MILK,LB,10658620000.0,-3.0028950013268303
2016,Q2,CALIFORNIA,MILK,LB / HEAD,5890.0,-1.7514595496246872
2016,Q2,CALIFORNIA,POTATOES,CWT,11096749.999999998,25.054938862906383
2016,Q2,CALIFORNIA,RED MEAT,LB,321000000.0,0.8165829145728644
2016,Q2,CALIFORNIA,RICE,CWT,73028750.00000001,39.0937703856428
2016,Q2,CALIFORNIA,TOMATOES,CWT,132337824.99999999,5933.868688020059
2016,Q2,CALIFORNIA,TOMATOES,TONS,9455281.999999998,31.928031254360235
2016,Q2,CALIFORNIA,TURKEYS,LB,59432000.0,-0.9268520370740816
2016,Q2,CALIFORNIA,WHEAT,BU,27644750.000000004,-25.86551354250468
2016,Q2,CALIFORNIA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,COLORADO,CHEESE,LB,4559000.0,0.0
2016,Q2,COLORADO,EGGS,DOZEN,29091700.0,6.49746676038189
2016,Q2,COLORADO,EGGS,EGGS,349100000.0,6.497864551555827
2016,Q2,COLORADO,MILK,LB,970000000.0,2.6455026455026456
2016,Q2,COLORADO,MILK,LB / HEAD,6435.0,0.7042253521126761
2016,Q2,COLORADO,POTATOES,CWT,16604000.0,-2.080292508882893
2016,Q2,COLORADO,RED MEAT,LB,553300000.0,5.6722689075630255
2016,Q2,COLORADO,WHEAT,BU,140230000.00000003,-16.86379131465835
2016,Q2,COLORADO,WHEAT,PCT BY TYPE,50.0,0.0
2016,Q2,DELAWARE,CHICKENS,LB,503714000.0,10.235631139989014
2016,Q2,DELAWARE,WHEAT,BU,2177500.0000000005,-51.14974761637687
2016,Q2,DELAWARE,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,FLORIDA,CHICKENS,LB,73088000.0,5.636815632768688
2016,Q2,FLORIDA,EGGS,DOZEN,94967000.0,-5.568051420650594
2016,Q2,FLORIDA,EGGS,EGGS,1139600000.0,-5.56844547563805
2016,Q2,FLORIDA,MILK,LB,672000000.0,-4.136947218259629
2016,Q2,FLORIDA,MILK,LB / HEAD,5460.0,-2.5869759143621764
2016,Q2,FLORIDA,POTATOES,CWT,4328500.000000001,27.15922444183313
2016,Q2,FLORIDA,RED MEAT,LB,7100000.0,-71.71314741035857
2016,Q2,FLORIDA,TOMATOES,CWT,5460000.0,129.91893883566686
2016,Q2,FLORIDA,WHEAT,BU,225000.0,-65.9090909090909
2016,Q2,FLORIDA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,GEORGIA,CHICKENS,LB,1431921000.0,3.5859948638188595
2016,Q2,GEORGIA,EGGS,DOZEN,214950600.0,5.1702829094730784
2016,Q2,GEORGIA,EGGS,EGGS,2579400000.0,5.170023648373155
2016,Q2,GEORGIA,RED MEAT,LB,35600000.0,12.302839116719243
2016,Q2,GEORGIA,WHEAT,BU,2530000.0000000005,-85.51595820810076
2016,Q2,GEORGIA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,HAWAII,RED MEAT,LB,2100000.0,-4.545454545454546
2016,Q2,IDAHO,CANOLA,LB,21525000.0,16.194331983805668
2016,Q2,IDAHO,CHEESE,LB,672222000.0,1.3197360527894422
2016,Q2,IDAHO,MILK,LB,3696000000.0,2.6096612992781787
2016,Q2,IDAHO,MILK,LB / HEAD,6240.0,1.4634146341463417
2016,Q2,IDAHO,POTATOES,CWT,104490000.0,6.862344037635524
2016,Q2,IDAHO,POTATOES,PCT BY GRADE,96.99999999999999,103.1413612565445
2016,Q2,IDAHO,RED MEAT,LB,11700000.0,13.592233009708737
2016,Q2,IDAHO,WHEAT,BU,154708750.0,-19.27379220830046
2016,Q2,IDAHO,WHEAT,PCT BY TYPE,50.0,1.4210854715202007e-14
2016,Q2,ILLINOIS,CHEESE,LB,40189000.0,4.057273056807001
2016,Q2,ILLINOIS,EGGS,DOZEN,64550200.0,19.684575107168815
2016,Q2,ILLINOIS,EGGS,EGGS,774600000.0,19.684796044499382
2016,Q2,ILLINOIS,MILK,LB,498000000.0,0.0
2016,Q2,ILLINOIS,MILK,LB / HEAD,5300.0,0.7604562737642585
2016,Q2,ILLINOIS,POTATOES,CWT,2156750.0,8.243412797992459
2016,Q2,ILLINOIS,RED MEAT,LB,806300000.0,1.6771752837326608
2016,Q2,ILLINOIS,WHEAT,BU,54570000.0,-24.764760624547616
2016,Q2,ILLINOIS,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,INDIANA,CHICKENS,LB,53573000.0,9.585370343854194
2016,Q2,INDIANA,EGGS,DOZEN,366516800.0,12.03894191177055
2016,Q2,INDIANA,EGGS,EGGS,4398200000.0,12.038923986142246
2016,Q2,INDIANA,MILK,LB,1048000000.0,3.762376237623762
2016,Q2,INDIANA,MILK,LB / HEAD,5695.0,2.0609318996415773
2016,Q2,INDIANA,RED MEAT,LB,440200000.0,0.364797081623347
2016,Q2,INDIANA,TOMATOES,CWT,2606500.0,20752.0
2016,Q2,INDIANA,TOMATOES,TONS,121929.99999999999,27.262289948857077
2016,Q2,INDIANA,TURKEYS,LB,173967000.0,-3.5836016693176966
2016,Q2,INDIANA,WHEAT,BU,35500000.00000001,-15.031115366203906
2016,Q2,INDIANA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,IOWA,CHEESE,LB,127125000.0,7.827171174839053
2016,Q2,IOWA,EGGS,DOZEN,582667000.0,10.339680638767913
2016,Q2,IOWA,EGGS,EGGS,6992000000.0,10.339603585405884
2016,Q2,IOWA,MILK,LB,1283000000.0,3.2180209171359615
2016,Q2,IOWA,MILK,LB / HEAD,6030.0,2.813299232736573
2016,Q2,IOWA,RED MEAT,LB,1677000000.0,-2.494331065759637
2016,Q2,IOWA,TURKEYS,LB,113199000.0,13.728977032973658
2016,Q2,IOWA,WHEAT,BU,535500.0,-37.58741258741259
2016,Q2,IOWA,WHEAT,PCT BY TYPE,25.0,-2.8421709430403998e-14
2016,Q2,KANSAS,CANOLA,LB,22910000.0,0.0
2016,Q2,KANSAS,MILK,LB,834000000.0,1.4598540145985401
2016,Q2,KANSAS,MILK,LB / HEAD,5765.0,0.7867132867132868
2016,Q2,KANSAS,POTATOES,CWT,945000.0,56.71641791044776
2016,Q2,KANSAS,RED MEAT,LB,1345100000.0,5.630595256792838
2016,Q2,KANSAS,WHEAT,BU,765925000.0,6.017717489099609
2016,Q2,KANSAS,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,KENTUCKY,CHICKENS,LB,343689000.0,8.03855185356331
2016,Q2,KENTUCKY,RED MEAT,LB,132200000.0,0.0
2016,Q2,KENTUCKY,WHEAT,BU,46135000.00000001,-28.81774349083895
2016,Q2,KENTUCKY,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,LOUISIANA,CHICKENS,LB,217489000.0,-3.9308620598264925
2016,Q2,LOUISIANA,RED MEAT,LB,1200000.0,-14.285714285714285
2016,Q2,LOUISIANA,RICE,CWT,44797000.00000001,5.186907109984051
2016,Q2,LOUISIANA,WHEAT,BU,450000.0,-90.09683098591549
2016,Q2,LOUISIANA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,MAINE,POTATOES,CWT,11179000.000000002,-7.462439468565043
2016,Q2,MAINE,POTATOES,PCT BY GRADE,196.25,100.25510204081634
2016,Q2,MARYLAND,CHICKENS,LB,156879000.0,-1.6746996258249713
2016,Q2,MARYLAND,EGGS,DOZEN,32933200.0,4.164268137623906
2016,Q2,MARYLAND,EGGS,EGGS,395200000.0,4.1644702161307325
2016,Q2,MARYLAND,RED MEAT,LB,9000000.0,8.433734939759036
2016,Q2,MARYLAND,WHEAT,BU,25652500.0,-23.17310572027553
2016,Q2,MARYLAND,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,MICHIGAN,EGGS,DOZEN,82316700.0,4.16539069914584
2016,Q2,MICHIGAN,EGGS,EGGS,987800000.0,4.165348518401349
2016,Q2,MICHIGAN,MILK,LB,2780000000.0,6.431852986217458
2016,Q2,MICHIGAN,MILK,LB / HEAD,6650.0,3.421461897356143
2016,Q2,MICHIGAN,POTATOES,CWT,12996250.000000002,-1.2630579297245823
2016,Q2,MICHIGAN,RED MEAT,LB,118200000.0,11.50943396226415
2016,Q2,MICHIGAN,TOMATOES,CWT,1682975.0000000002,763.0641025641027
2016,Q2,MICHIGAN,TOMATOES,TONS,64402.25,35.526620370370374
2016,Q2,MICHIGAN,WHEAT,BU,71975000.00000001,-7.269623474087654
2016,Q2,MICHIGAN,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,MINNESOTA,CANOLA,LB,22537500.0,14.22959959452608
2016,Q2,MINNESOTA,CHEESE,LB,289209000.0,-5.913411801448342
2016,Q2,MINNESOTA,CHICKENS,LB,64138000.0,-3.832428704231265
2016,Q2,MINNESOTA,EGGS,DOZEN,112433400.0,-4.878680203045685
2016,Q2,MINNESOTA,EGGS,EGGS,1349200000.0,-4.87873660462493
2016,Q2,MINNESOTA,MILK,LB,2467000000.0,2.2378781599668462
2016,Q2,MINNESOTA,MILK,LB / HEAD,5350.0,2.001906577693041
2016,Q2,MINNESOTA,POTATOES,CWT,13009999.999999998,2.279874213836463
2016,Q2,MINNESOTA,POTATOES,PCT BY GRADE,194.75,99.74358974358975
2016,Q2,MINNESOTA,RED MEAT,LB,613200000.0,-1.9036954087346025
2016,Q2,MINNESOTA,TURKEYS,LB,243160000.0,27.95604997000537
2016,Q2,MINNESOTA,WHEAT,BU,78926500.0,-45.91741641941385
2016,Q2,MINNESOTA,WHEAT,PCT BY TYPE,50.0,0.0
2016,Q2,MISSISSIPPI,CHICKENS,LB,876406000.0,-0.6097872152218856
2016,Q2,MISSISSIPPI,EGGS,DOZEN,57349400.0,-3.4788374926787893
2016,Q2,MISSISSIPPI,EGGS,EGGS,688200000.0,-3.4782608695652173
2016,Q2,MISSISSIPPI,RED MEAT,LB,1500000.0,0.0
2016,Q2,MISSISSIPPI,RICE,CWT,20878250.0,24.873650527826786
2016,Q2,MISSISSIPPI,WHEAT,BU,5207499.999999999,-62.69030986924593
2016,Q2,MISSISSIPPI,WHEAT,PCT BY TYPE,25.0,1.4210854715202007e-14
2016,Q2,MISSOURI,CHICKENS,LB,395087000.0,-0.062478815381424316
2016,Q2,MISSOURI,EGGS,DOZEN,64283200.0,1.4196145994061538
2016,Q2,MISSOURI,EGGS,EGGS,771400000.0,1.4199316329213778
2016,Q2,MISSOURI,POTATOES,CWT,1835000.0000000002,-5.800821355236117
2016,Q2,MISSOURI,RED MEAT,LB,488800000.0,2.6675068262969965
2016,Q2,MISSOURI,RICE,CWT,23272500.0,29.816341045057104
2016,Q2,MISSOURI,TURKEYS,LB,73363000.0,-3.986441387794631
2016,Q2,MISSOURI,WHEAT,BU,57620000.0,-24.988608995638874
2016,Q2,MISSOURI,WHEAT,PCT BY TYPE,25.0,1.4210854715202007e-14
2016,Q2,MONTANA,CANOLA,LB,47925000.0,-15.379182484329457
2016,Q2,MONTANA,POTATOES,CWT,2794500.0,6.813186813186813
2016,Q2,MONTANA,RED MEAT,LB,4100000.0,0.0
2016,Q2,MONTANA,WHEAT,BU,296705000.00000006,-22.704388998521573
2016,Q2,MONTANA,WHEAT,PCT BY TYPE,50.0,0.0
2016,Q2,NEBRASKA,EGGS,DOZEN,111666800.0,10.652558647437587
2016,Q2,NEBRASKA,EGGS,EGGS,1340000000.0,10.652353426919902
2016,Q2,NEBRASKA,POTATOES,CWT,5458999.999999999,7.007742820738979
2016,Q2,NEBRASKA,RED MEAT,LB,1937200000.0,9.415419373058457
2016,Q2,NEBRASKA,WHEAT,BU,114892500.0,-2.397740304973865
2016,Q2,NEBRASKA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,NEVADA,RED MEAT,LB,300000.0,0.0
2016,Q2,NEVADA,WHEAT,BU,325500.0,-58.614113159567715
2016,Q2,NEVADA,WHEAT,PCT BY TYPE,49.99999999999999,-1.4210854715202004e-14
2016,Q2,NEW HAMPSHIRE,RED MEAT,LB,5700000.0,9.615384615384617
2016,Q2,NEW JERSEY,CHEESE,LB,13730000.0,1.1045655375552283
2016,Q2,NEW JERSEY,CHICKENS,LB,1091000.0,1.9626168224299065
2016,Q2,NEW JERSEY,RED MEAT,LB,9200000.0,-22.033898305084744
2016,Q2,NEW JERSEY,TOMATOES,CWT,493999.9999999999,202.60336906584988
2016,Q2,NEW JERSEY,WHEAT,BU,672000.0,-41.25874125874125
2016,Q2,NEW JERSEY,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,NEW MEXICO,CHEESE,LB,193498000.0,-1.10143979392087
2016,Q2,NEW MEXICO,MILK,LB,1970000000.0,-3.6203522504892365
2016,Q2,NEW MEXICO,MILK,LB / HEAD,6350.0,0.315955766192733
2016,Q2,NEW MEXICO,RED MEAT,LB,700000.0,-12.5
2016,Q2,NEW MEXICO,WHEAT,BU,3465000.0,-51.62303664921466
2016,Q2,NEW MEXICO,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,NEW YORK,BUTTER,LB,7773000.0,15.842026825633383
2016,Q2,NEW YORK,CHEESE,LB,430560000.0,4.69671363785578
2016,Q2,NEW YORK,CHICKENS,LB,19164000.0,5.273566249176005
2016,Q2,NEW YORK,EGGS,DOZEN,34466600.0,14.096456934021445
2016,Q2,NEW YORK,EGGS,EGGS,413600000.0,14.096551724137932
2016,Q2,NEW YORK,MILK,LB,3809865000.0,5.362184973879761
2016,Q2,NEW YORK,MILK,LB / HEAD,6075.0,4.651162790697675
2016,Q2,NEW YORK,POTATOES,CWT,2604000.0,-20.51888592140402
2016,Q2,NEW YORK,RED MEAT,LB,10400000.0,18.181818181818183
2016,Q2,NEW YORK,WHEAT,BU,4254999.999999999,-70.4616452620618
2016,Q2,NEW YORK,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,NORTH CAROLINA,CHICKENS,LB,1201249000.0,0.9971506378485089
2016,Q2,NORTH CAROLINA,EGGS,DOZEN,149150400.0,-0.55552740432954
2016,Q2,NORTH CAROLINA,EGGS,EGGS,1789800000.0,-0.55561729081009
2016,Q2,NORTH CAROLINA,POTATOES,CWT,2216000.0,66.17922759655043
2016,Q2,NORTH CAROLINA,RED MEAT,LB,606100000.0,0.9157509157509158
2016,Q2,NORTH CAROLINA,TOMATOES,CWT,790500.0,209.0909090909091
2016,Q2,NORTH CAROLINA,TURKEYS,LB,167951000.0,5.128381677286897
2016,Q2,NORTH CAROLINA,WHEAT,BU,27495000.0,-58.40078674634995
2016,Q2,NORTH CAROLINA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,NORTH DAKOTA,CANOLA,LB,1308625000.0,2.436399217221135
2016,Q2,NORTH DAKOTA,POTATOES,CWT,15760000.0,-23.495145631067963
2016,Q2,NORTH DAKOTA,POTATOES,PCT BY GRADE,96.25,-34.18803418803419
2016,Q2,NORTH DAKOTA,RED MEAT,LB,2300000.0,21.052631578947366
2016,Q2,NORTH DAKOTA,WHEAT,BU,339669000.0,-36.93676298442398
2016,Q2,NORTH DAKOTA,WHEAT,PCT BY TYPE,50.0,0.0
2016,Q2,OHIO,CHEESE,LB,104657000.0,5.209349082684091
2016,Q2,OHIO,CHICKENS,LB,84878000.0,4.578497326334984
2016,Q2,OHIO,EGGS,DOZEN,210708300.0,-1.3844940596677533
2016,Q2,OHIO,EGGS,EGGS,2528500000.0,-1.3845553822152885
2016,Q2,OHIO,MILK,LB,1431000000.0,1.1307420494699647
2016,Q2,OHIO,MILK,LB / HEAD,5380.0,1.509433962264151
2016,Q2,OHIO,RED MEAT,LB,63200000.0,-1.40405616224649
2016,Q2,OHIO,TOMATOES,CWT,1573774.9999999995,610.5079006772008
2016,Q2,OHIO,TOMATOES,TONS,69298.5,29.9062705033274
2016,Q2,OHIO,TURKEYS,LB,51065000.0,8.681309326182268
2016,Q2,OHIO,WHEAT,BU,63925000.00000001,-7.055359674312083
2016,Q2,OHIO,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,OKLAHOMA,CANOLA,LB,53875000.00000001,-31.36942675159235
2016,Q2,OKLAHOMA,CHICKENS,LB,185108000.0,4.2897224694919265
2016,Q2,OKLAHOMA,RED MEAT,LB,268800000.0,-10.578842315369261
2016,Q2,OKLAHOMA,WHEAT,BU,189525000.0,-6.256955607765535
2016,Q2,OKLAHOMA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,OREGON,CANOLA,LB,4600000.000000001,272.4696356275305
2016,Q2,OREGON,CHEESE,LB,144651000.0,194.5029215953743
2016,Q2,OREGON,EGGS,DOZEN,30916800.0,4.625380710659899
2016,Q2,OREGON,EGGS,EGGS,371000000.0,4.624929498025945
2016,Q2,OREGON,MILK,LB,672000000.0,2.595419847328244
2016,Q2,OREGON,MILK,LB / HEAD,5345.0,1.4231499051233396
2016,Q2,OREGON,POTATOES,CWT,19032000.0,7.2950727252226635
2016,Q2,OREGON,POTATOES,PCT BY GRADE,193.75,100.25839793281655
2016,Q2,OREGON,RED MEAT,LB,18600000.0,-2.1052631578947367
2016,Q2,OREGON,WHEAT,BU,64788250.00000001,-23.52345764992651
2016,Q2,OREGON,WHEAT,PCT BY TYPE,50.0,1.4210854715202007e-14
2016,Q2,PENNSYLVANIA,BUTTER,LB,24914000.0,3.7046287046287047
2016,Q2,PENNSYLVANIA,CHEESE,LB,226065000.0,2.4485412078201048
2016,Q2,PENNSYLVANIA,CHICKENS,LB,105531000.0,1.7803925350822203
2016,Q2,PENNSYLVANIA,EGGS,DOZEN,345900000.0,6.6878705853613996
2016,Q2,PENNSYLVANIA,EGGS,EGGS,4150800000.0,6.687914460494524
2016,Q2,PENNSYLVANIA,MILK,LB,2839947000.0,-0.3639590067224007
2016,Q2,PENNSYLVANIA,MILK,LB / HEAD,5260.0,-0.2843601895734597
2016,Q2,PENNSYLVANIA,RED MEAT,LB,346000000.0,7.253564786112833
2016,Q2,PENNSYLVANIA,TURKEYS,LB,48409000.0,17.469060907546712
2016,Q2,PENNSYLVANIA,WHEAT,BU,5100000.0,-76.25421953206845
2016,Q2,PENNSYLVANIA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,SOUTH CAROLINA,CHICKENS,LB,405906000.0,1.7769965824095642
2016,Q2,SOUTH CAROLINA,EGGS,DOZEN,49616600.0,2.408265875194531
2016,Q2,SOUTH CAROLINA,EGGS,EGGS,595400000.0,2.407980736154111
2016,Q2,SOUTH CAROLINA,RED MEAT,LB,43200000.0,-26.53061224489796
2016,Q2,SOUTH CAROLINA,TOMATOES,CWT,693000.0,220.83333333333334
2016,Q2,SOUTH CAROLINA,WHEAT,BU,1074999.9999999998,-93.52409638554217
2016,Q2,SOUTH CAROLINA,WHEAT,PCT BY TYPE,25.0,0.0
2016,Q2,SOUTH DAKOTA,CHEESE,LB,67273000.0,-4.528553587647592
2016,Q2,SOUTH DAKOTA,EGGS,DOZEN,24066800.0,-11.573084073690321
2016,Q2,SOUTH DAKOTA,EGGS,EGGS,288800000.0,-11.57379056950398
2016,Q2,SOUTH DAKOTA,MILK,LB,637000000.0,8.333333333333332
